GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0022000074,1610612764,Wizards,WAS,Washington,240:00,18.72,21,52,68,465,4,4,338,35,22,37,0.595,27,52,0.519,0.551,20,34,0.588
0022000074,1610612750,Timberwolves,MIN,Minnesota,240:00,18.8,24,46,67,450,1,4,331,17,23,43,0.535,19,45,0.422,0.477,18,26,0.692
0022000069,1610612763,Grizzlies,MEM,Memphis,240:00,18.27,22,55,73,460,5,2,337,34,17,34,0.5,26,56,0.464,0.478,16,27,0.593
0022000069,1610612766,Hornets,CHA,Charlotte,240:00,19.06,23,56,77,444,2,3,319,23,16,32,0.5,19,54,0.352,0.407,20,26,0.769
0022000082,1610612766,Hornets,CHA,Charlotte,240:00,19.0,28,37,63,454,3,3,328,34,15,35,0.429,23,57,0.404,0.413,14,21,0.667
0022000082,1610612755,76ers,PHI,Philadelphia,240:00,17.99,16,59,74,474,6,4,352,35,18,26,0.692,29,53,0.547,0.595,15,32,0.469
0022000081,1610612760,Thunder,OKC,Oklahoma City,240:00,18.2,12,88,99,428,4,3,311,22,13,24,0.542,25,62,0.403,0.442,15,28,0.536
0022000081,1610612753,Magic,ORL,Orlando,240:00,18.63,35,56,90,391,1,0,261,21,21,53,0.396,19,55,0.345,0.37,12,21,0.571
0022000079,1610612758,Kings,SAC,Sacramento,240:00,18.25,35,57,91,389,2,3,264,11,17,45,0.378,18,45,0.4,0.389,12,21,0.571
0022000079,1610612745,Rockets,HOU,Houston,240:00,17.26,25,62,82,376,1,2,254,15,14,27,0.519,22,53,0.415,0.444,17,33,0.515
0022000080,1610612752,Knicks,NYK,New York,240:00,17.84,24,63,85,385,3,0,266,23,25,44,0.568,17,39,0.436,0.506,8,16,0.5
0022000080,1610612754,Pacers,IND,Indiana,240:00,17.7,16,42,58,392,1,2,286,22,10,28,0.357,24,56,0.429,0.405,21,30,0.7
0022000083,1610612739,Cavaliers,CLE,Cleveland,240:00,17.59,40,56,90,451,3,1,328,19,17,39,0.436,21,52,0.404,0.418,16,29,0.552
0022000083,1610612737,Hawks,ATL,Atlanta,240:00,17.24,33,62,91,391,5,2,267,22,14,34,0.412,21,51,0.412,0.412,17,31,0.548
0022000084,1610612761,Raptors,TOR,Toronto,240:00,18.59,28,63,89,390,5,7,275,21,15,28,0.536,23,63,0.365,0.418,12,25,0.48
0022000084,1610612740,Pelicans,NOP,New Orleans,240:00,18.82,35,59,93,470,5,6,348,26,15,35,0.429,20,48,0.417,0.422,18,27,0.667
0022000092,1610612757,Trail Blazers,POR,Portland,240:00,17.91,29,39,66,379,0,4,246,16,17,43,0.395,24,55,0.436,0.418,23,29,0.793
0022000092,1610612744,Warriors,GSW,Golden State,240:00,18.41,24,70,91,428,5,2,295,23,22,34,0.647,27,54,0.5,0.557,17,33,0.515
0022000089,1610612762,Jazz,UTA,Utah,240:00,18.45,19,72,88,413,3,2,286,29,19,35,0.543,30,54,0.556,0.551,26,47,0.553
0022000089,1610612759,Spurs,SAS,San Antonio,240:00,18.83,37,41,74,369,1,6,241,23,22,57,0.386,22,48,0.458,0.419,20,29,0.69
0022000090,1610612742,Mavericks,DAL,Dallas,240:00,18.88,23,59,79,438,5,1,311,23,19,31,0.613,20,57,0.351,0.438,16,19,0.842
0022000090,1610612741,Bulls,CHI,Chicago,240:00,18.67,22,60,78,381,1,2,254,16,17,35,0.486,22,50,0.44,0.459,12,18,0.667
0022000091,1610612746,Clippers,LAC,LA,240:00,17.18,25,45,68,381,2,0,264,24,7,21,0.333,33,62,0.532,0.482,17,20,0.85
0022000091,1610612756,Suns,PHX,Phoenix,240:00,17.22,12,56,67,380,5,4,272,23,20,29,0.69,17,46,0.37,0.493,7,13,0.538
0022000086,1610612764,Wizards,WAS,Washington,240:00,18.64,35,52,85,426,3,4,294,27,18,36,0.5,25,68,0.368,0.413,15,22,0.682
0022000086,1610612751,Nets,BKN,Brooklyn,240:00,18.15,21,75,91,384,0,5,259,25,13,28,0.464,27,53,0.509,0.494,21,28,0.75
0022000085,1610612738,Celtics,BOS,Boston,240:00,17.47,21,54,73,409,1,2,289,35,19,33,0.576,30,54,0.556,0.563,14,23,0.609
0022000085,1610612765,Pistons,DET,Detroit,240:00,17.67,21,36,54,413,4,3,291,29,14,32,0.438,27,54,0.5,0.477,15,25,0.6
0022000088,1610612743,Nuggets,DEN,Denver,240:00,18.14,27,47,70,445,7,3,322,34,12,28,0.429,33,64,0.516,0.489,23,32,0.719
0022000088,1610612750,Timberwolves,MIN,Minnesota,240:00,17.98,22,40,59,406,6,7,295,30,23,39,0.59,21,46,0.457,0.518,11,22,0.5
0022000087,1610612747,Lakers,LAL,Los Angeles,240:00,16.93,18,65,81,399,4,1,280,24,20,32,0.625,21,57,0.368,0.461,16,26,0.615
0022000087,1610612763,Grizzlies,MEM,Memphis,240:00,17.99,34,53,85,443,2,1,320,23,20,40,0.5,19,55,0.345,0.411,17,24,0.708
0022000094,1610612766,Hornets,CHA,Charlotte,240:00,19.45,25,64,83,446,3,1,322,30,10,26,0.385,26,60,0.433,0.419,23,36,0.639
0022000094,1610612755,76ers,PHI,Philadelphia,240:00,18.33,27,54,78,469,5,5,338,34,26,43,0.605,20,52,0.385,0.484,12,22,0.545
0022000101,1610612758,Kings,SAC,Sacramento,240:00,19.21,24,59,81,427,0,6,298,20,12,38,0.316,22,51,0.431,0.378,20,27,0.741
0022000101,1610612744,Warriors,GSW,Golden State,240:00,19.06,22,75,92,441,8,1,317,41,17,33,0.515,34,64,0.531,0.526,16,29,0.552
0022000093,1610612739,Cavaliers,CLE,Cleveland,240:00,16.93,26,46,72,432,3,4,311,20,14,44,0.318,19,42,0.452,0.388,9,23,0.391
0022000093,1610612753,Magic,ORL,Orlando,240:00,17.41,26,55,79,375,3,0,254,22,10,25,0.4,28,63,0.444,0.432,16,32,0.5
0022000098,1610612742,Mavericks,DAL,Dallas,240:00,17.63,28,55,79,404,2,3,284,24,12,28,0.429,27,54,0.5,0.476,16,27,0.593
0022000098,1610612745,Rockets,HOU,Houston,240:00,16.67,18,48,66,339,2,2,225,17,12,27,0.444,18,50,0.36,0.39,12,19,0.632
0022000096,1610612760,Thunder,OKC,Oklahoma City,240:00,17.84,22,50,68,456,2,0,337,20,13,22,0.591,16,57,0.281,0.367,20,26,0.769
0022000096,1610612748,Heat,MIA,Miami,240:00,18.41,15,61,72,388,1,2,274,34,16,26,0.615,30,55,0.545,0.568,13,21,0.619
0022000099,1610612765,Pistons,DET,Detroit,240:00,18.53,21,41,61,403,0,1,279,27,14,33,0.424,29,65,0.446,0.439,23,26,0.885
0022000099,1610612749,Bucks,MIL,Milwaukee,240:00,17.87,15,68,82,413,6,1,283,32,23,31,0.742,26,54,0.481,0.576,13,23,0.565
0022000095,1610612752,Knicks,NYK,New York,240:00,18.14,21,55,75,408,1,1,284,26,26,46,0.565,17,39,0.436,0.506,16,28,0.571
0022000095,1610612737,Hawks,ATL,Atlanta,240:00,17.7,25,49,71,386,3,0,271,24,16,37,0.432,24,50,0.48,0.46,20,34,0.588
0022000097,1610612738,Celtics,BOS,Boston,240:00,18.54,28,73,96,380,3,0,257,19,16,43,0.372,25,41,0.61,0.488,15,29,0.517
0022000097,1610612761,Raptors,TOR,Toronto,240:00,18.48,26,43,67,417,6,3,295,20,17,43,0.395,19,47,0.404,0.4,14,24,0.583
0022000100,1610612754,Pacers,IND,Indiana,265:00,20.2,19,70,87,464,6,3,341,32,18,33,0.545,27,60,0.45,0.484,23,41,0.561
0022000100,1610612740,Pelicans,NOP,New Orleans,265:00,20.16,38,64,99,452,4,4,316,26,22,53,0.415,22,48,0.458,0.436,21,29,0.724
0022000102,1610612762,Jazz,UTA,Utah,240:00,18.44,25,45,68,414,2,4,290,17,18,37,0.486,15,48,0.313,0.384,22,30,0.733
0022000102,1610612751,Nets,BKN,Brooklyn,240:00,17.74,20,61,76,405,1,2,278,31,27,40,0.675,25,53,0.472,0.559,12,23,0.522
0022000105,1610612759,Spurs,SAS,San Antonio,240:00,17.86,18,55,73,376,5,0,257,23,17,35,0.486,27,61,0.443,0.458,13,18,0.722
0022000105,1610612746,Clippers,LAC,LA,240:00,17.57,22,65,84,401,3,2,290,29,16,29,0.552,27,57,0.474,0.5,12,23,0.522
0022000106,1610612741,Bulls,CHI,Chicago,240:00,18.18,25,73,96,399,9,3,272,27,14,31,0.452,26,60,0.433,0.44,15,26,0.577
0022000106,1610612757,Trail Blazers,POR,Portland,240:00,17.49,26,66,91,372,2,2,245,23,16,39,0.41,23,55,0.418,0.415,12,23,0.522
0022000104,1610612750,Timberwolves,MIN,Minnesota,240:00,18.21,30,46,70,418,1,2,292,24,21,42,0.5,21,49,0.429,0.462,26,38,0.684
0022000104,1610612743,Nuggets,DEN,Denver,240:00,17.92,22,59,77,401,2,4,276,22,22,37,0.595,19,42,0.452,0.519,22,34,0.647
0022000103,1610612747,Lakers,LAL,Los Angeles,240:00,16.98,21,67,85,414,5,1,294,24,13,26,0.5,25,61,0.41,0.437,15,25,0.6
0022000103,1610612763,Grizzlies,MEM,Memphis,240:00,17.84,18,57,74,437,3,1,325,24,16,33,0.485,20,54,0.37,0.414,15,23,0.652
0022000109,1610612764,Wizards,WAS,Washington,240:00,18.65,19,44,60,409,3,3,282,27,18,37,0.486,29,57,0.509,0.5,17,21,0.81
0022000109,1610612755,76ers,PHI,Philadelphia,240:00,18.49,14,56,67,467,7,3,341,33,20,33,0.606,30,48,0.625,0.617,17,30,0.567
0022000116,1610612746,Clippers,LAC,LA,240:00,17.63,26,63,87,418,1,0,299,19,16,32,0.5,20,49,0.408,0.444,17,29,0.586
0022000116,1610612744,Warriors,GSW,Golden State,240:00,17.92,17,49,66,428,4,1,310,25,16,38,0.421,23,48,0.479,0.453,11,21,0.524
0022000112,1610612762,Jazz,UTA,Utah,240:00,18.06,32,55,83,414,5,3,297,20,14,29,0.483,26,62,0.419,0.44,21,36,0.583
0022000112,1610612752,Knicks,NYK,New York,240:00,18.05,24,64,85,381,2,2,261,22,21,43,0.488,24,44,0.545,0.517,18,26,0.692
0022000115,1610612761,Raptors,TOR,Toronto,240:00,18.05,24,54,78,382,0,6,266,18,21,34,0.618,18,45,0.4,0.494,11,19,0.579
0022000115,1610612756,Suns,PHX,Phoenix,240:00,17.96,24,54,72,420,4,0,305,30,9,26,0.346,31,57,0.544,0.482,17,26,0.654
0022000108,1610612739,Cavaliers,CLE,Cleveland,240:00,17.47,26,41,65,424,1,2,303,24,24,41,0.585,12,44,0.273,0.424,11,18,0.611
0022000108,1610612753,Magic,ORL,Orlando,240:00,17.82,18,57,72,373,3,0,259,20,17,30,0.567,23,51,0.451,0.494,22,32,0.688
0022000111,1610612738,Celtics,BOS,Boston,240:00,17.92,34,50,83,438,1,1,310,22,16,44,0.364,26,55,0.473,0.424,14,24,0.583
0022000111,1610612748,Heat,MIA,Miami,240:00,18.25,12,68,79,401,3,7,283,26,17,30,0.567,18,51,0.353,0.432,18,30,0.6
0022000107,1610612745,Rockets,HOU,Houston,240:00,17.16,21,52,70,384,3,5,266,19,24,44,0.545,15,37,0.405,0.481,23,41,0.561
0022000107,1610612754,Pacers,IND,Indiana,240:00,18.61,23,57,80,437,7,4,309,21,26,56,0.464,16,33,0.485,0.472,29,44,0.659
0022000113,1610612765,Pistons,DET,Detroit,240:00,18.87,31,55,82,422,4,2,295,20,13,35,0.371,25,62,0.403,0.392,17,27,0.63
0022000113,1610612749,Bucks,MIL,Milwaukee,240:00,18.6,24,65,87,394,7,1,268,35,16,28,0.571,33,62,0.532,0.544,17,30,0.567
0022000110,1610612766,Hornets,CHA,Charlotte,240:00,18.8,18,69,86,391,5,2,271,22,11,31,0.355,21,54,0.389,0.376,25,42,0.595
0022000110,1610612737,Hawks,ATL,Atlanta,240:00,18.32,33,65,96,512,6,3,387,25,17,37,0.459,19,59,0.322,0.375,12,25,0.48
0022000117,1610612741,Bulls,CHI,Chicago,240:00,18.27,23,50,70,385,6,1,261,27,21,28,0.75,28,65,0.431,0.527,22,31,0.71
0022000117,1610612758,Kings,SAC,Sacramento,240:00,18.52,19,46,62,468,3,5,344,30,19,40,0.475,28,51,0.549,0.516,22,27,0.815
0022000114,1610612760,Thunder,OKC,Oklahoma City,240:00,18.04,12,59,68,383,3,1,269,28,12,16,0.75,28,71,0.394,0.46,21,32,0.656
0022000114,1610612740,Pelicans,NOP,New Orleans,240:00,18.54,20,51,69,418,2,2,291,25,28,46,0.609,16,43,0.372,0.494,15,18,0.833
0022000121,1610612759,Spurs,SAS,San Antonio,240:00,17.86,15,48,60,392,3,3,277,28,15,35,0.429,28,57,0.491,0.467,30,39,0.769
0022000121,1610612747,Lakers,LAL,Los Angeles,240:00,17.38,18,60,77,388,2,1,271,21,28,43,0.651,15,43,0.349,0.5,10,23,0.435
0022000118,1610612755,76ers,PHI,Philadelphia,240:00,18.19,22,69,86,429,1,3,307,23,16,33,0.485,25,54,0.463,0.471,16,26,0.615
0022000118,1610612751,Nets,BKN,Brooklyn,240:00,17.99,29,57,85,420,6,3,291,30,25,43,0.581,19,54,0.352,0.454,9,18,0.5
0022000122,1610612750,Timberwolves,MIN,Minnesota,240:00,19.1,31,47,77,453,3,6,314,24,14,31,0.452,25,62,0.403,0.419,18,23,0.783
0022000122,1610612757,Trail Blazers,POR,Portland,240:00,18.53,15,58,70,370,2,1,244,25,21,35,0.6,28,55,0.509,0.544,17,30,0.567
0022000120,1610612742,Mavericks,DAL,Dallas,265:00,19.32,16,62,77,425,4,2,298,27,19,34,0.559,23,53,0.434,0.483,14,25,0.56
0022000120,1610612743,Nuggets,DEN,Denver,265:00,19.51,26,55,77,452,3,2,320,25,15,33,0.455,28,64,0.438,0.443,17,23,0.739
0022000119,1610612739,Cavaliers,CLE,Cleveland,240:00,17.33,21,49,70,383,1,2,273,24,17,39,0.436,19,40,0.475,0.456,18,28,0.643
0022000119,1610612763,Grizzlies,MEM,Memphis,240:00,17.53,26,57,80,407,8,0,286,27,17,37,0.459,19,46,0.413,0.434,8,20,0.4
0022000130,1610612746,Clippers,LAC,LA,240:00,17.59,26,48,74,425,5,0,304,23,11,22,0.5,29,61,0.475,0.482,17,24,0.708
0022000130,1610612744,Warriors,GSW,Golden State,240:00,17.5,20,47,66,390,2,2,274,25,14,28,0.5,26,54,0.481,0.488,12,18,0.667
0022000131,1610612741,Bulls,CHI,Chicago,240:00,17.6,24,47,69,393,2,3,274,26,23,40,0.575,23,51,0.451,0.505,12,22,0.545
0022000131,1610612747,Lakers,LAL,Los Angeles,240:00,17.29,17,51,67,426,2,2,307,21,13,25,0.52,28,56,0.5,0.506,20,29,0.69
0022000125,1610612760,Thunder,OKC,Oklahoma City,240:00,17.63,26,84,104,353,2,1,238,16,14,32,0.438,24,55,0.436,0.437,15,29,0.517
0022000125,1610612752,Knicks,NYK,New York,240:00,17.92,30,63,91,397,1,1,277,19,12,37,0.324,22,58,0.379,0.354,16,29,0.552
0022000124,1610612764,Wizards,WAS,Washington,240:00,18.34,21,58,75,375,3,2,250,22,26,43,0.605,15,45,0.333,0.466,16,24,0.667
0022000124,1610612738,Celtics,BOS,Boston,240:00,17.97,25,54,79,439,4,3,306,21,12,34,0.353,29,52,0.558,0.477,18,31,0.581
0022000127,1610612753,Magic,ORL,Orlando,240:00,17.77,31,49,78,362,1,1,244,17,12,31,0.387,22,58,0.379,0.382,23,34,0.676
0022000127,1610612745,Rockets,HOU,Houston,240:00,16.78,11,65,74,409,5,2,292,34,17,31,0.548,34,60,0.567,0.56,14,22,0.636
0022000123,1610612756,Suns,PHX,Phoenix,265:00,19.71,25,64,87,464,3,2,332,24,13,20,0.65,28,70,0.4,0.451,18,31,0.581
0022000123,1610612765,Pistons,DET,Detroit,265:00,19.67,24,54,75,420,3,3,291,23,20,45,0.444,17,45,0.378,0.411,13,16,0.813
0022000129,1610612762,Jazz,UTA,Utah,240:00,18.33,29,63,90,412,4,2,284,31,13,29,0.448,36,68,0.529,0.505,19,29,0.655
0022000129,1610612749,Bucks,MIL,Milwaukee,240:00,18.05,21,59,79,360,1,3,233,18,19,38,0.5,25,60,0.417,0.449,11,20,0.55
0022000132,1610612761,Raptors,TOR,Toronto,240:00,18.71,29,43,66,403,3,4,279,30,20,37,0.541,33,54,0.611,0.582,19,25,0.76
0022000132,1610612758,Kings,SAC,Sacramento,240:00,18.54,14,47,60,421,5,4,307,36,21,33,0.636,25,48,0.521,0.568,25,41,0.61
0022000128,1610612751,Nets,BKN,Brooklyn,240:00,17.73,13,62,74,415,3,2,292,26,21,36,0.583,17,45,0.378,0.469,14,26,0.538
0022000128,1610612763,Grizzlies,MEM,Memphis,240:00,18.53,21,53,73,430,0,2,303,29,18,35,0.514,27,63,0.429,0.459,10,21,0.476
0022000126,1610612766,Hornets,CHA,Charlotte,240:00,18.17,32,52,79,456,6,2,334,33,11,21,0.524,30,66,0.455,0.471,16,24,0.667
0022000126,1610612740,Pelicans,NOP,New Orleans,240:00,18.14,15,48,63,452,2,5,336,29,20,34,0.588,18,43,0.419,0.494,17,24,0.708
0022000133,1610612743,Nuggets,DEN,Denver,240:00,18.03,25,62,86,445,5,3,324,28,20,37,0.541,25,53,0.472,0.5,14,19,0.737
0022000133,1610612755,76ers,PHI,Philadelphia,240:00,18.33,42,49,90,425,0,2,293,23,23,47,0.489,20,56,0.357,0.417,21,31,0.677
0022000135,1610612756,Suns,PHX,Phoenix,240:00,17.99,19,47,64,432,7,1,317,33,14,28,0.5,32,66,0.485,0.489,23,40,0.575
0022000135,1610612754,Pacers,IND,Indiana,240:00,18.49,31,64,92,386,5,3,267,23,20,45,0.444,24,47,0.511,0.478,16,24,0.667
0022000137,1610612739,Cavaliers,CLE,Cleveland,240:00,17.41,25,54,78,398,5,0,277,16,19,41,0.463,17,45,0.378,0.414,12,20,0.6
0022000137,1610612749,Bucks,MIL,Milwaukee,240:00,17.59,19,58,74,422,3,3,295,25,13,25,0.52,24,59,0.407,0.44,13,24,0.542
0022000139,1610612753,Magic,ORL,Orlando,240:00,17.86,24,44,67,404,3,2,283,17,18,38,0.474,20,51,0.392,0.427,13,22,0.591
0022000139,1610612742,Mavericks,DAL,Dallas,240:00,17.84,14,65,78,384,4,2,270,25,14,32,0.438,25,47,0.532,0.494,14,22,0.636
0022000140,1610612757,Trail Blazers,POR,Portland,240:00,18.47,32,58,85,396,3,1,268,26,11,38,0.289,33,62,0.532,0.44,13,22,0.591
0022000140,1610612758,Kings,SAC,Sacramento,240:00,18.96,15,61,74,425,0,5,299,21,14,28,0.5,19,53,0.358,0.407,15,30,0.5
0022000138,1610612759,Spurs,SAS,San Antonio,265:00,19.59,26,47,70,421,4,2,288,22,19,40,0.475,25,61,0.41,0.436,19,30,0.633
0022000138,1610612750,Timberwolves,MIN,Minnesota,265:00,19.53,18,67,83,452,2,2,322,29,21,40,0.525,27,56,0.482,0.5,15,25,0.6
0022000134,1610612737,Hawks,ATL,Atlanta,240:00,17.86,37,48,81,454,4,4,330,25,11,26,0.423,23,65,0.354,0.382,18,23,0.783
0022000134,1610612766,Hornets,CHA,Charlotte,240:00,18.55,15,76,89,449,5,4,334,27,13,26,0.5,27,51,0.529,0.519,18,25,0.72
0022000136,1610612748,Heat,MIA,Miami,240:00,19.38,27,69,92,446,2,1,313,32,25,41,0.61,21,52,0.404,0.495,15,25,0.6
0022000136,1610612764,Wizards,WAS,Washington,240:00,19.29,20,58,75,446,3,3,323,25,25,48,0.521,19,51,0.373,0.444,19,23,0.826
0022000148,1610612761,Raptors,TOR,Toronto,240:00,18.3,28,71,97,417,3,1,292,20,17,42,0.405,22,54,0.407,0.406,18,32,0.563
0022000148,1610612744,Warriors,GSW,Golden State,240:00,18.38,33,69,99,456,5,2,327,30,15,36,0.417,23,57,0.404,0.409,20,41,0.488
0022000144,1610612743,Nuggets,DEN,Denver,240:00,17.45,22,48,66,394,2,1,281,23,20,33,0.606,25,51,0.49,0.536,11,19,0.579
0022000144,1610612752,Knicks,NYK,New York,240:00,17.63,17,40,56,416,0,3,303,19,16,34,0.471,16,40,0.4,0.432,19,26,0.731
0022000143,1610612760,Thunder,OKC,Oklahoma City,240:00,18.21,12,46,55,368,0,1,250,24,20,32,0.625,29,58,0.5,0.544,23,31,0.742
0022000143,1610612751,Nets,BKN,Brooklyn,240:00,17.73,14,46,59,423,5,1,303,23,22,36,0.611,21,49,0.429,0.506,21,27,0.778
0022000142,1610612741,Bulls,CHI,Chicago,240:00,17.96,14,57,68,382,1,2,267,30,12,26,0.462,35,51,0.686,0.61,15,25,0.6
0022000142,1610612746,Clippers,LAC,LA,240:00,17.67,26,39,64,404,3,3,281,28,16,32,0.5,29,60,0.483,0.489,10,14,0.714
0022000146,1610612747,Lakers,LAL,Los Angeles,240:00,17.03,28,61,84,397,1,4,268,28,17,33,0.515,29,58,0.5,0.505,20,35,0.571
0022000146,1610612745,Rockets,HOU,Houston,240:00,17.09,29,61,90,422,3,1,287,22,16,35,0.457,21,55,0.382,0.411,22,34,0.647
0022000141,1610612762,Jazz,UTA,Utah,240:00,17.54,31,66,95,399,2,1,276,17,16,33,0.485,19,49,0.388,0.427,14,23,0.609
0022000141,1610612765,Pistons,DET,Detroit,240:00,17.68,26,57,80,420,3,1,307,21,13,29,0.448,16,58,0.276,0.333,13,21,0.619
0022000147,1610612759,Spurs,SAS,San Antonio,240:00,17.69,24,54,75,369,3,1,250,21,18,41,0.439,18,53,0.34,0.383,18,34,0.529
0022000147,1610612750,Timberwolves,MIN,Minnesota,240:00,17.68,20,73,91,377,0,4,266,19,15,37,0.405,19,44,0.432,0.42,16,27,0.593
0022000151,1610612749,Bucks,MIL,Milwaukee,240:00,17.76,31,55,85,377,7,1,256,25,17,27,0.63,29,64,0.453,0.505,14,27,0.519
0022000151,1610612753,Magic,ORL,Orlando,240:00,18.05,31,54,84,390,0,1,262,24,14,37,0.378,25,54,0.463,0.429,18,22,0.818
0022000150,1610612763,Grizzlies,MEM,Memphis,240:00,18.22,21,63,81,405,5,2,287,32,22,38,0.579,18,40,0.45,0.513,13,25,0.52
0022000150,1610612739,Cavaliers,CLE,Cleveland,240:00,17.63,18,47,62,428,5,1,304,20,21,44,0.477,16,38,0.421,0.451,19,30,0.633
0022000155,1610612761,Raptors,TOR,Toronto,240:00,17.69,21,58,77,410,3,2,293,27,12,22,0.545,28,66,0.424,0.449,14,20,0.7
0022000155,1610612757,Trail Blazers,POR,Portland,240:00,17.01,19,59,77,355,4,1,239,18,17,32,0.531,21,51,0.412,0.458,15,22,0.682
0022000153,1610612755,76ers,PHI,Philadelphia,240:00,18.32,18,63,79,420,2,1,306,20,14,28,0.5,23,64,0.359,0.402,11,29,0.379
0022000153,1610612737,Hawks,ATL,Atlanta,240:00,18.25,35,67,100,430,4,4,304,20,12,38,0.316,25,61,0.41,0.374,13,22,0.591
0022000156,1610612754,Pacers,IND,Indiana,240:00,19.03,25,47,71,426,4,1,296,26,25,43,0.581,22,54,0.407,0.485,18,24,0.75
0022000156,1610612758,Kings,SAC,Sacramento,240:00,18.86,18,58,75,437,4,1,309,29,22,34,0.647,25,50,0.5,0.56,29,45,0.644
