GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0022000149,1610612752,Knicks,NYK,New York,240:00,17.75,32,52,82,470,6,3,349,20,15,32,0.469,19,55,0.345,0.391,15,21,0.714
0022000149,1610612766,Hornets,CHA,Charlotte,240:00,17.98,13,51,62,415,2,2,308,28,15,28,0.536,23,50,0.46,0.487,21,31,0.677
0022000152,1610612756,Suns,PHX,Phoenix,240:00,18.1,24,51,68,363,0,3,251,21,14,26,0.538,25,61,0.41,0.448,12,16,0.75
0022000152,1610612764,Wizards,WAS,Washington,240:00,18.54,25,53,73,420,4,7,299,29,21,38,0.553,27,54,0.5,0.522,11,16,0.688
0022000157,1610612748,Heat,MIA,Miami,265:00,20.55,29,58,85,425,1,3,288,27,22,45,0.489,26,59,0.441,0.462,12,16,0.75
0022000157,1610612755,76ers,PHI,Philadelphia,265:00,19.87,28,60,87,494,3,1,358,32,17,34,0.5,33,68,0.485,0.49,18,25,0.72
0022000163,1610612754,Pacers,IND,Indiana,240:00,18.67,30,68,95,441,2,4,315,26,25,48,0.521,14,40,0.35,0.443,8,18,0.444
0022000163,1610612744,Warriors,GSW,Golden State,240:00,18.36,25,60,81,435,4,2,306,25,11,27,0.407,23,61,0.377,0.382,26,40,0.65
0022000158,1610612743,Nuggets,DEN,Denver,240:00,17.92,25,34,56,427,2,1,308,28,15,28,0.536,29,60,0.483,0.5,19,25,0.76
0022000158,1610612751,Nets,BKN,Brooklyn,240:00,17.42,22,52,70,400,5,1,279,31,20,32,0.625,28,47,0.596,0.608,9,20,0.45
0022000159,1610612762,Jazz,UTA,Utah,240:00,17.81,22,68,89,410,4,0,293,26,12,24,0.5,30,60,0.5,0.5,17,28,0.607
0022000159,1610612739,Cavaliers,CLE,Cleveland,240:00,17.67,23,47,68,420,4,0,303,23,17,38,0.447,18,52,0.346,0.389,8,18,0.444
0022000161,1610612747,Lakers,LAL,Los Angeles,240:00,17.11,28,67,93,399,2,2,271,26,15,27,0.556,27,57,0.474,0.5,23,38,0.605
0022000161,1610612745,Rockets,HOU,Houston,240:00,17.13,31,50,75,404,3,0,275,23,16,36,0.444,22,61,0.361,0.392,15,25,0.6
0022000162,1610612759,Spurs,SAS,San Antonio,240:00,18.6,15,54,66,409,1,1,286,26,11,29,0.379,30,66,0.455,0.432,19,38,0.5
0022000162,1610612760,Thunder,OKC,Oklahoma City,240:00,18.4,16,63,78,364,2,1,245,18,18,38,0.474,18,45,0.4,0.434,12,23,0.522
0022000168,1610612751,Nets,BKN,Brooklyn,240:00,16.8,27,54,79,417,3,2,301,29,17,30,0.567,27,61,0.443,0.484,10,19,0.526
0022000168,1610612752,Knicks,NYK,New York,240:00,17.5,23,50,71,371,0,0,255,22,19,35,0.543,25,57,0.439,0.478,15,22,0.682
0022000172,1610612740,Pelicans,NOP,New Orleans,240:00,18.24,24,50,71,391,1,2,277,18,17,40,0.425,25,48,0.521,0.477,7,9,0.778
0022000172,1610612746,Clippers,LAC,LA,240:00,17.39,16,61,75,387,5,7,283,26,10,19,0.526,25,55,0.455,0.473,17,22,0.773
0022000165,1610612749,Bucks,MIL,Milwaukee,240:00,18.06,19,66,83,382,4,1,262,31,12,25,0.48,29,60,0.483,0.482,16,33,0.485
0022000165,1610612765,Pistons,DET,Detroit,240:00,18.54,37,55,89,424,0,3,293,25,15,42,0.357,21,50,0.42,0.391,13,18,0.722
0022000173,1610612757,Trail Blazers,POR,Portland,240:00,17.53,30,41,68,361,4,3,244,28,14,33,0.424,30,57,0.526,0.489,12,18,0.667
0022000173,1610612758,Kings,SAC,Sacramento,240:00,18.21,19,54,69,408,7,5,289,35,12,27,0.444,32,57,0.561,0.524,14,26,0.538
0022000164,1610612742,Mavericks,DAL,Dallas,240:00,17.51,26,68,90,401,4,2,277,22,9,24,0.375,31,72,0.431,0.417,15,27,0.556
0022000164,1610612766,Hornets,CHA,Charlotte,240:00,18.2,37,58,91,421,1,2,295,26,18,37,0.486,20,63,0.317,0.38,17,26,0.654
0022000169,1610612763,Grizzlies,MEM,Memphis,240:00,18.48,29,57,83,427,6,0,299,33,24,51,0.471,26,55,0.473,0.472,18,26,0.692
0022000169,1610612750,Timberwolves,MIN,Minnesota,240:00,18.14,33,60,92,437,4,3,311,27,15,36,0.417,24,54,0.444,0.433,26,36,0.722
0022000170,1610612747,Lakers,LAL,Los Angeles,240:00,16.95,26,60,84,407,4,1,284,26,18,32,0.563,29,63,0.46,0.495,18,31,0.581
0022000170,1610612760,Thunder,OKC,Oklahoma City,240:00,17.49,22,54,72,365,0,1,244,23,18,39,0.462,19,47,0.404,0.43,17,28,0.607
0022000174,1610612748,Heat,MIA,Miami,240:00,18.92,21,45,65,393,4,5,265,28,23,39,0.59,17,42,0.405,0.494,14,19,0.737
0022000174,1610612755,76ers,PHI,Philadelphia,240:00,18.31,13,40,51,435,3,4,314,27,10,21,0.476,34,61,0.557,0.537,20,26,0.769
0022000176,1610612745,Rockets,HOU,Houston,240:00,17.53,29,51,78,427,1,1,298,25,22,41,0.537,20,45,0.444,0.488,20,33,0.606
0022000176,1610612759,Spurs,SAS,San Antonio,240:00,17.91,21,57,73,382,2,1,263,26,25,46,0.543,17,46,0.37,0.457,22,35,0.629
0022000178,1610612754,Pacers,IND,Indiana,240:00,18.02,25,57,82,411,5,2,284,29,23,42,0.548,21,50,0.42,0.478,11,21,0.524
0022000178,1610612757,Trail Blazers,POR,Portland,240:00,17.39,24,56,78,344,4,0,221,16,11,35,0.314,21,52,0.404,0.368,29,45,0.644
0022000177,1610612744,Warriors,GSW,Golden State,240:00,17.96,14,61,72,409,3,3,288,29,11,30,0.367,27,51,0.529,0.469,19,34,0.559
0022000177,1610612743,Nuggets,DEN,Denver,240:00,18.13,23,54,73,469,5,4,345,29,22,39,0.564,19,51,0.373,0.456,16,32,0.5
0022000175,1610612766,Hornets,CHA,Charlotte,240:00,18.32,30,46,75,423,3,4,302,32,19,40,0.475,23,47,0.489,0.483,14,22,0.636
0022000175,1610612761,Raptors,TOR,Toronto,240:00,17.81,29,53,80,465,6,3,346,33,16,30,0.533,24,58,0.414,0.455,19,30,0.633
0022000187,1610612740,Pelicans,NOP,New Orleans,240:00,18.31,21,64,84,361,2,0,237,22,20,40,0.5,21,46,0.457,0.477,14,24,0.583
0022000187,1610612747,Lakers,LAL,Los Angeles,240:00,17.17,32,49,76,429,5,2,307,31,15,30,0.5,24,63,0.381,0.419,17,26,0.654
0022000180,1610612753,Magic,ORL,Orlando,240:00,17.93,33,46,79,380,2,1,253,14,17,37,0.459,21,57,0.368,0.404,19,25,0.76
0022000180,1610612738,Celtics,BOS,Boston,240:00,17.85,15,61,72,420,1,3,308,25,18,30,0.6,27,58,0.466,0.511,15,22,0.682
0022000181,1610612752,Knicks,NYK,New York,240:00,17.85,22,54,71,398,6,2,284,20,18,26,0.692,22,56,0.393,0.488,23,40,0.575
0022000181,1610612739,Cavaliers,CLE,Cleveland,240:00,17.44,35,49,80,391,4,2,278,26,18,36,0.5,18,43,0.419,0.456,19,27,0.704
0022000186,1610612737,Hawks,ATL,Atlanta,240:00,18.33,25,60,82,442,2,1,316,21,23,48,0.479,15,44,0.341,0.413,16,28,0.571
0022000186,1610612762,Jazz,UTA,Utah,240:00,18.57,24,72,95,415,4,2,290,27,17,34,0.5,26,58,0.448,0.467,13,22,0.591
0022000182,1610612742,Mavericks,DAL,Dallas,240:00,17.67,23,64,82,374,1,2,256,22,16,38,0.421,29,59,0.492,0.464,14,25,0.56
0022000182,1610612749,Bucks,MIL,Milwaukee,240:00,17.43,33,62,91,381,2,4,256,22,16,33,0.485,27,63,0.429,0.448,16,31,0.516
0022000188,1610612746,Clippers,LAC,LA,240:00,17.63,23,52,73,388,6,4,274,29,13,25,0.52,39,64,0.609,0.584,15,23,0.652
0022000188,1610612758,Kings,SAC,Sacramento,240:00,18.19,16,37,51,430,2,2,310,23,18,36,0.5,22,49,0.449,0.471,17,27,0.63
0022000184,1610612741,Bulls,CHI,Chicago,265:00,20.21,22,82,99,419,4,2,281,27,11,23,0.478,32,68,0.471,0.473,20,35,0.571
0022000184,1610612760,Thunder,OKC,Oklahoma City,265:00,20.38,19,54,71,437,1,2,299,26,17,38,0.447,31,67,0.463,0.457,10,17,0.588
0022000189,1610612745,Rockets,HOU,Houston,240:00,18.05,32,63,92,429,3,6,308,20,11,40,0.275,20,44,0.455,0.369,18,33,0.545
0022000189,1610612759,Spurs,SAS,San Antonio,240:00,17.99,33,64,93,365,2,2,233,19,19,45,0.422,21,55,0.382,0.4,16,40,0.4
0022000190,1610612753,Magic,ORL,Orlando,240:00,17.96,26,44,69,408,1,3,284,28,16,27,0.593,28,68,0.412,0.463,14,22,0.636
0022000190,1610612751,Nets,BKN,Brooklyn,240:00,16.98,16,55,69,389,2,2,272,24,15,24,0.625,27,54,0.5,0.538,9,12,0.75
0022000192,1610612765,Pistons,DET,Detroit,240:00,18.02,24,41,63,455,3,3,333,34,19,35,0.543,27,56,0.482,0.505,11,19,0.579
0022000192,1610612748,Heat,MIA,Miami,240:00,18.07,17,55,71,389,1,1,272,25,10,26,0.385,22,41,0.537,0.478,21,29,0.724
0022000195,1610612737,Hawks,ATL,Atlanta,240:00,18.21,19,72,90,370,2,2,246,24,15,38,0.395,23,49,0.469,0.437,17,34,0.5
0022000195,1610612757,Trail Blazers,POR,Portland,240:00,17.71,40,58,97,394,2,1,263,18,16,41,0.39,24,62,0.387,0.388,20,32,0.625
0022000191,1610612766,Hornets,CHA,Charlotte,240:00,18.81,37,59,94,453,4,4,332,26,15,43,0.349,23,44,0.523,0.437,7,17,0.412
0022000191,1610612761,Raptors,TOR,Toronto,240:00,18.35,29,64,89,480,4,5,357,28,8,19,0.421,28,67,0.418,0.419,17,35,0.486
0022000193,1610612755,76ers,PHI,Philadelphia,240:00,18.53,32,58,87,409,3,2,279,23,18,38,0.474,19,46,0.413,0.44,15,30,0.5
0022000193,1610612763,Grizzlies,MEM,Memphis,240:00,18.66,29,48,73,433,1,4,308,27,17,44,0.386,26,54,0.481,0.434,10,20,0.5
0022000196,1610612752,Knicks,NYK,New York,240:00,18.06,27,67,87,413,1,2,293,22,16,31,0.516,22,49,0.449,0.475,12,21,0.571
0022000196,1610612738,Celtics,BOS,Boston,240:00,17.42,33,54,85,409,2,4,284,15,9,21,0.429,16,63,0.254,0.298,16,23,0.696
0022000202,1610612754,Pacers,IND,Indiana,240:00,18.49,21,45,64,403,3,1,277,28,16,37,0.432,21,52,0.404,0.416,24,28,0.857
0022000202,1610612746,Clippers,LAC,LA,240:00,17.74,17,70,83,407,9,3,282,27,27,36,0.75,21,51,0.412,0.552,19,32,0.594
0022000198,1610612741,Bulls,CHI,Chicago,240:00,18.96,19,64,78,409,5,6,283,32,22,41,0.537,21,44,0.477,0.506,20,32,0.625
0022000198,1610612742,Mavericks,DAL,Dallas,240:00,19.01,23,47,66,402,1,3,272,18,20,41,0.488,21,52,0.404,0.441,16,21,0.762
0022000201,1610612740,Pelicans,NOP,New Orleans,240:00,18.74,26,50,74,369,0,3,245,24,23,43,0.535,22,42,0.524,0.529,19,22,0.864
0022000201,1610612758,Kings,SAC,Sacramento,240:00,18.54,20,42,60,412,2,2,294,23,22,36,0.611,25,55,0.455,0.516,25,42,0.595
0022000200,1610612762,Jazz,UTA,Utah,240:00,17.16,20,59,77,382,3,3,269,24,12,23,0.522,27,53,0.509,0.513,13,29,0.448
0022000200,1610612743,Nuggets,DEN,Denver,240:00,17.36,44,46,85,436,3,1,304,25,13,35,0.371,27,65,0.415,0.4,12,20,0.6
0022000212,1610612744,Warriors,GSW,Golden State,240:00,18.08,16,50,63,414,5,1,299,31,22,40,0.55,22,47,0.468,0.506,21,25,0.84
0022000212,1610612747,Lakers,LAL,Los Angeles,240:00,17.14,26,53,76,459,3,0,333,23,19,35,0.543,21,48,0.438,0.482,23,30,0.767
0022000211,1610612745,Rockets,HOU,Houston,240:00,18.06,13,55,68,394,1,3,270,25,21,36,0.583,25,52,0.481,0.523,9,18,0.5
0022000211,1610612741,Bulls,CHI,Chicago,240:00,18.58,23,57,78,411,4,3,284,23,17,36,0.472,26,56,0.464,0.467,24,33,0.727
0022000203,1610612753,Magic,ORL,Orlando,240:00,17.95,27,67,92,390,3,0,269,18,7,30,0.233,22,56,0.393,0.337,19,29,0.655
0022000203,1610612752,Knicks,NYK,New York,240:00,17.93,28,58,86,415,3,3,292,15,16,42,0.381,15,45,0.333,0.356,8,18,0.444
0022000209,1610612749,Bucks,MIL,Milwaukee,240:00,17.98,30,38,67,357,3,2,230,21,15,34,0.441,31,71,0.437,0.438,18,26,0.692
0022000209,1610612751,Nets,BKN,Brooklyn,240:00,17.14,17,67,82,379,0,1,258,26,22,36,0.611,24,48,0.5,0.548,18,30,0.6
0022000206,1610612765,Pistons,DET,Detroit,240:00,17.97,24,31,53,477,1,2,354,24,20,36,0.556,18,46,0.391,0.463,13,19,0.684
0022000206,1610612748,Heat,MIA,Miami,240:00,18.2,20,55,72,379,5,1,260,23,14,26,0.538,29,49,0.592,0.573,18,27,0.667
0022000207,1610612759,Spurs,SAS,San Antonio,240:00,17.64,23,60,81,360,3,2,241,33,10,24,0.417,38,66,0.576,0.533,10,23,0.435
0022000207,1610612757,Trail Blazers,POR,Portland,240:00,17.19,18,40,57,368,3,0,251,20,15,39,0.385,24,51,0.471,0.433,13,17,0.765
0022000205,1610612750,Timberwolves,MIN,Minnesota,240:00,18.14,28,51,76,388,2,3,264,22,17,42,0.405,19,49,0.388,0.396,19,27,0.704
0022000205,1610612737,Hawks,ATL,Atlanta,240:00,17.66,18,79,97,413,3,3,287,32,17,34,0.5,20,45,0.444,0.468,16,28,0.571
0022000208,1610612756,Suns,PHX,Phoenix,240:00,17.97,25,52,77,439,5,1,317,30,16,33,0.485,24,55,0.436,0.455,14,23,0.609
0022000208,1610612763,Grizzlies,MEM,Memphis,240:00,18.39,20,59,75,420,4,0,296,31,17,34,0.5,24,49,0.49,0.494,14,25,0.56
0022000210,1610612742,Mavericks,DAL,Dallas,240:00,17.89,19,52,71,416,5,4,295,21,14,33,0.424,17,49,0.347,0.378,22,36,0.611
0022000210,1610612761,Raptors,TOR,Toronto,240:00,17.82,16,58,73,406,4,1,286,23,22,37,0.595,22,51,0.431,0.5,13,19,0.684
0022000214,1610612740,Pelicans,NOP,New Orleans,240:00,18.22,21,52,71,361,0,0,239,17,16,43,0.372,27,52,0.519,0.453,18,26,0.692
0022000214,1610612762,Jazz,UTA,Utah,240:00,17.8,23,62,82,429,9,3,316,28,14,24,0.583,29,61,0.475,0.506,23,35,0.657
0022000213,1610612760,Thunder,OKC,Oklahoma City,240:00,18.01,11,57,68,418,1,0,292,22,12,26,0.462,24,60,0.4,0.419,25,41,0.61
0022000213,1610612743,Nuggets,DEN,Denver,240:00,17.83,36,50,84,428,6,1,296,29,20,40,0.5,25,62,0.403,0.438,15,23,0.652
0022000218,1610612738,Celtics,BOS,Boston,240:00,17.97,20,47,63,406,2,1,284,22,19,35,0.543,23,54,0.426,0.472,14,23,0.609
0022000218,1610612755,76ers,PHI,Philadelphia,240:00,17.52,21,50,69,416,2,3,300,20,18,33,0.545,18,45,0.4,0.462,14,20,0.7
0022000223,1610612759,Spurs,SAS,San Antonio,240:00,18.62,27,51,75,403,2,0,280,17,16,35,0.457,19,59,0.322,0.372,20,29,0.69
0022000223,1610612744,Warriors,GSW,Golden State,240:00,18.2,22,74,93,436,5,1,313,31,16,31,0.516,30,60,0.5,0.505,17,27,0.63
0022000224,1610612758,Kings,SAC,Sacramento,240:00,18.52,20,61,80,405,5,1,286,25,19,43,0.442,20,43,0.465,0.453,14,22,0.636
0022000224,1610612746,Clippers,LAC,LA,240:00,17.84,21,62,78,425,5,2,303,24,14,28,0.5,27,58,0.466,0.477,12,21,0.571
0022000216,1610612751,Nets,BKN,Brooklyn,290:00,20.03,28,62,88,458,3,1,313,30,18,40,0.45,30,66,0.455,0.453,19,34,0.559
0022000216,1610612739,Cavaliers,CLE,Cleveland,290:00,21.19,25,67,91,477,5,3,331,29,20,50,0.4,36,59,0.61,0.514,19,34,0.559
0022000222,1610612756,Suns,PHX,Phoenix,240:00,18.39,19,60,78,405,5,3,281,25,19,32,0.594,23,57,0.404,0.472,20,31,0.645
0022000222,1610612745,Rockets,HOU,Houston,240:00,17.91,23,50,73,394,1,3,271,17,18,36,0.5,19,52,0.365,0.42,20,25,0.8
0022000217,1610612742,Mavericks,DAL,Dallas,240:00,18.09,17,64,80,394,10,3,268,32,26,51,0.51,25,46,0.543,0.526,17,33,0.515
0022000217,1610612754,Pacers,IND,Indiana,240:00,18.77,19,57,75,420,2,4,302,21,15,33,0.455,26,59,0.441,0.446,28,48,0.583
0022000219,1610612765,Pistons,DET,Detroit,265:00,19.76,28,58,80,411,0,2,283,22,20,39,0.513,24,58,0.414,0.454,23,44,0.523
0022000219,1610612737,Hawks,ATL,Atlanta,265:00,19.61,35,60,95,424,2,3,286,21,26,61,0.426,18,39,0.462,0.44,19,31,0.613
0022000221,1610612753,Magic,ORL,Orlando,240:00,17.81,39,66,102,410,3,6,283,26,11,37,0.297,25,55,0.455,0.391,12,24,0.5
0022000221,1610612750,Timberwolves,MIN,Minnesota,240:00,17.88,31,67,96,427,2,2,311,25,11,34,0.324,25,51,0.49,0.424,9,20,0.45
0022000220,1610612748,Heat,MIA,Miami,240:00,18.23,20,68,87,412,3,1,291,29,16,29,0.552,23,51,0.451,0.488,11,21,0.524
0022000220,1610612761,Raptors,TOR,Toronto,240:00,17.8,23,50,72,461,6,1,341,27,10,27,0.37,25,61,0.41,0.398,17,24,0.708
0022000228,1610612752,Knicks,NYK,New York,240:00,9.85,16,29,39,234,1,2,172,24,5,14,0.357,12,23,0.522,0.463,9,14,0.643
0022000228,1610612744,Warriors,GSW,Golden State,240:00,9.53,9,33,39,223,4,4,164,27,10,18,0.556,8,22,0.364,0.384,5,12,0.417
0022000227,1610612740,Pelicans,NOP,New Orleans,240:00,15.34,22,33,54,355,2,2,246,27,16,35,0.457,22,41,0.537,0.494,13,18,0.722
0022000227,1610612762,Jazz,UTA,Utah,240:00,15.23,15,48,60,356,3,1,251,27,14,22,0.636,26,52,0.5,0.5,17,26,0.654
0022000226,1610612747,Lakers,LAL,Los Angeles,240:00,17.03,16,55,70,432,9,2,310,25,8,22,0.364,33,66,0.5,0.466,26,33,0.788
0022000226,1610612749,Bucks,MIL,Milwaukee,240:00,17.41,19,60,77,352,3,2,237,27,20,33,0.606,24,54,0.444,0.506,9,18,0.5
0022000237,1610612742,Mavericks,DAL,Dallas,240:00,17.8,24,55,76,355,2,1,243,23,13,30,0.433,32,63,0.508,0.484,16,27,0.593
0022000237,1610612759,Spurs,SAS,San Antonio,240:00,17.77,20,58,76,358,4,1,237,21,21,41,0.512,20,48,0.417,0.461,15,26,0.577
0022000238,1610612743,Nuggets,DEN,Denver,265:00,9.23,9,28,37,186,3,3,126,32,13,19,0.684,12,27,0.444,0.515,6,8,0.75
0022000238,1610612756,Suns,PHX,Phoenix,265:00,9.25,9,24,32,213,1,2,142,30,7,13,0.538,7,23,0.304,0.5,13,19,0.684
0022000239,1610612760,Thunder,OKC,Oklahoma City,240:00,17.86,15,38,51,379,4,0,264,24,21,36,0.583,20,51,0.392,0.471,18,20,0.9
0022000239,1610612746,Clippers,LAC,LA,240:00,17.13,21,55,75,402,5,1,282,21,22,29,0.759,21,55,0.382,0.512,19,27,0.704
0022000232,1610612751,Nets,BKN,Brooklyn,240:00,0.0,0,0,0,0,0,0,0,23,0,0,0.0,0,0,0.0,0.483,0,0,0.0
0022000232,1610612739,Cavaliers,CLE,Cleveland,240:00,0.0,0,0,0,0,0,0,0,24,0,0,0.0,0,0,0.0,0.517,0,0,0.0
0022000230,1610612745,Rockets,HOU,Houston,240:00,2.21,7,17,24,26,0,0,4,24,1,4,0.25,12,22,0.545,0.389,0,0,0.0
0022000230,1610612765,Pistons,DET,Detroit,240:00,2.41,10,12,21,22,0,1,6,17,1,5,0.2,8,20,0.4,0.378,0,0,0.0
0022000231,1610612753,Magic,ORL,Orlando,265:00,19.58,23,53,73,432,3,5,300,29,17,40,0.425,26,54,0.481,0.457,23,36,0.639
0022000231,1610612754,Pacers,IND,Indiana,265:00,20.29,20,56,72,443,5,1,326,28,19,38,0.5,27,55,0.491,0.495,16,21,0.762
0022000241,1610612752,Knicks,NYK,New York,240:00,18.5,35,57,89,407,6,0,279,19,26,54,0.481,10,40,0.25,0.383,14,25,0.56
0022000241,1610612758,Kings,SAC,Sacramento,240:00,18.01,34,67,95,402,2,4,281,21,15,39,0.385,23,52,0.442,0.418,21,38,0.553
0022000236,1610612737,Hawks,ATL,Atlanta,240:00,17.69,26,73,95,388,2,5,262,21,12,33,0.364,26,50,0.52,0.458,24,40,0.6
0022000236,1610612750,Timberwolves,MIN,Minnesota,240:00,18.02,25,52,75,419,7,0,297,30,17,38,0.447,23,55,0.418,0.43,17,25,0.68
0022000229,1610612741,Bulls,CHI,Chicago,240:00,18.28,25,52,74,438,6,1,314,33,22,34,0.647,27,61,0.443,0.51,16,24,0.667
0022000229,1610612766,Hornets,CHA,Charlotte,240:00,18.29,28,53,78,419,1,5,296,22,18,31,0.581,24,54,0.444,0.494,24,32,0.75
0022000234,1610612748,Heat,MIA,Miami,240:00,17.8,16,47,60,381,3,1,270,19,18,32,0.563,15,45,0.333,0.429,17,26,0.654
0022000234,1610612761,Raptors,TOR,Toronto,240:00,17.74,28,56,81,436,1,2,313,22,17,33,0.515,22,51,0.431,0.464,15,24,0.625
0022000233,1610612738,Celtics,BOS,Boston,240:00,17.58,23,38,60,392,2,1,272,23,19,45,0.422,22,45,0.489,0.456,12,20,0.6
0022000233,1610612755,76ers,PHI,Philadelphia,240:00,17.34,23,55,76,421,1,1,300,23,19,32,0.594,26,49,0.531,0.556,18,24,0.75
0022000245,1610612747,Lakers,LAL,Los Angeles,240:00,17.45,15,59,73,422,2,5,299,20,15,27,0.556,21,52,0.404,0.456,19,31,0.613
0022000245,1610612741,Bulls,CHI,Chicago,240:00,18.66,28,56,81,394,2,5,271,18,13,36,0.361,20,48,0.417,0.393,22,30,0.733
0022000248,1610612743,Nuggets,DEN,Denver,290:00,20.89,28,76,101,464,5,2,318,22,17,38,0.447,23,59,0.39,0.412,11,18,0.611
0022000248,1610612756,Suns,PHX,Phoenix,290:00,20.85,23,71,92,460,5,1,330,26,12,32,0.375,29,70,0.414,0.402,12,26,0.462
0022000244,1610612748,Heat,MIA,Miami,240:00,18.54,19,44,60,422,3,3,300,29,11,22,0.5,31,67,0.463,0.472,10,21,0.476
0022000244,1610612751,Nets,BKN,Brooklyn,240:00,17.56,16,67,82,434,11,3,312,34,18,34,0.529,26,48,0.542,0.53,13,18,0.722
0022000243,1610612755,76ers,PHI,Philadelphia,240:00,18.02,28,62,88,407,5,1,283,14,14,33,0.424,24,50,0.48,0.458,14,28,0.5
0022000243,1610612765,Pistons,DET,Detroit,240:00,18.5,28,49,71,415,3,3,290,25,15,41,0.366,22,45,0.489,0.43,11,21,0.524
0022000242,1610612744,Warriors,GSW,Golden State,240:00,18.25,15,50,65,411,4,2,288,30,16,27,0.593,26,66,0.394,0.452,13,21,0.619
