GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0022000242,1610612762,Jazz,UTA,Utah,240:00,18.1,28,70,94,476,4,3,343,28,18,30,0.6,27,64,0.422,0.479,11,20,0.55
0022000246,1610612740,Pelicans,NOP,New Orleans,240:00,19.23,25,58,81,384,1,3,256,21,21,38,0.553,19,49,0.388,0.46,21,40,0.525
0022000246,1610612750,Timberwolves,MIN,Minnesota,240:00,19.03,36,62,93,460,3,2,322,23,16,38,0.421,23,53,0.434,0.429,18,27,0.667
0022000247,1610612745,Rockets,HOU,Houston,240:00,17.27,23,56,75,401,5,1,279,28,16,31,0.516,31,55,0.564,0.547,17,26,0.654
0022000247,1610612742,Mavericks,DAL,Dallas,240:00,17.75,22,45,63,363,0,4,244,15,14,34,0.412,23,49,0.469,0.446,24,35,0.686
0022000253,1610612764,Wizards,WAS,Washington,240:00,18.62,24,58,82,428,5,2,303,23,12,31,0.387,27,61,0.443,0.424,10,25,0.4
0022000253,1610612759,Spurs,SAS,San Antonio,240:00,18.4,12,57,68,380,3,2,264,27,14,30,0.467,34,65,0.523,0.5,14,26,0.538
0022000250,1610612739,Cavaliers,CLE,Cleveland,240:00,18.14,25,37,61,432,4,3,308,24,15,33,0.455,19,52,0.365,0.4,21,33,0.636
0022000250,1610612738,Celtics,BOS,Boston,240:00,18.79,23,67,86,426,5,3,291,26,22,44,0.5,30,49,0.612,0.559,16,29,0.552
0022000251,1610612760,Thunder,OKC,Oklahoma City,240:00,17.75,21,55,74,379,2,1,262,22,22,39,0.564,20,56,0.357,0.442,13,17,0.765
0022000251,1610612746,Clippers,LAC,LA,240:00,17.45,21,53,70,418,4,0,296,26,14,28,0.5,27,64,0.422,0.446,21,32,0.656
0022000252,1610612766,Hornets,CHA,Charlotte,240:00,18.49,24,54,76,411,2,2,290,28,20,36,0.556,22,52,0.423,0.477,8,17,0.471
0022000252,1610612753,Magic,ORL,Orlando,240:00,18.06,21,51,70,406,1,2,285,27,20,34,0.588,19,53,0.358,0.448,19,30,0.633
0022000256,1610612752,Knicks,NYK,New York,240:00,17.47,27,50,77,394,1,2,276,20,15,37,0.405,24,49,0.49,0.453,13,20,0.65
0022000256,1610612757,Trail Blazers,POR,Portland,240:00,16.86,17,49,64,368,1,2,254,19,14,28,0.5,25,55,0.455,0.47,15,25,0.6
0022000249,1610612761,Raptors,TOR,Toronto,240:00,18.77,29,56,85,413,5,0,289,24,17,39,0.436,20,51,0.392,0.411,15,33,0.455
0022000249,1610612754,Pacers,IND,Indiana,240:00,18.81,34,67,96,419,3,2,296,23,15,38,0.395,20,49,0.408,0.402,17,32,0.531
0022000254,1610612737,Hawks,ATL,Atlanta,240:00,17.87,10,45,54,417,0,1,305,27,9,21,0.429,33,62,0.532,0.506,21,28,0.75
0022000254,1610612749,Bucks,MIL,Milwaukee,240:00,17.83,26,50,72,383,3,2,257,32,20,33,0.606,30,58,0.517,0.549,10,17,0.588
0022000266,1610612750,Timberwolves,MIN,Minnesota,240:00,19.05,37,52,84,449,3,3,318,26,19,49,0.388,20,45,0.444,0.415,17,36,0.472
0022000266,1610612744,Warriors,GSW,Golden State,240:00,18.39,31,72,102,437,1,3,308,21,18,42,0.429,26,47,0.553,0.494,22,41,0.537
0022000262,1610612738,Celtics,BOS,Boston,240:00,0.0,0,0,0,0,0,0,0,28,0,0,0.0,0,0,0.0,0.506,0,0,0.0
0022000262,1610612741,Bulls,CHI,Chicago,240:00,0.0,0,0,0,0,0,0,0,28,0,0,0.0,0,0,0.0,0.466,0,0,0.0
0022000260,1610612748,Heat,MIA,Miami,240:00,17.73,18,56,74,395,2,1,282,20,13,30,0.433,18,54,0.333,0.369,16,28,0.571
0022000260,1610612751,Nets,BKN,Brooklyn,240:00,16.59,24,69,89,406,4,3,293,24,10,30,0.333,24,55,0.436,0.4,13,20,0.65
0022000259,1610612766,Hornets,CHA,Charlotte,240:00,18.74,24,55,75,438,4,2,317,22,23,40,0.575,16,49,0.327,0.438,12,20,0.6
0022000259,1610612753,Magic,ORL,Orlando,240:00,18.05,20,60,76,459,7,3,334,31,17,35,0.486,25,53,0.472,0.477,20,31,0.645
0022000261,1610612747,Lakers,LAL,Los Angeles,240:00,16.96,20,56,74,418,3,3,299,21,16,25,0.64,26,62,0.419,0.483,21,40,0.525
0022000261,1610612739,Cavaliers,CLE,Cleveland,240:00,17.41,34,52,85,376,3,0,250,19,17,43,0.395,23,43,0.535,0.465,20,26,0.769
0022000267,1610612760,Thunder,OKC,Oklahoma City,240:00,17.99,17,57,72,407,8,4,292,25,17,30,0.567,26,54,0.481,0.512,18,24,0.75
0022000267,1610612757,Trail Blazers,POR,Portland,240:00,17.76,37,46,78,385,2,1,256,17,29,46,0.63,17,52,0.327,0.469,16,26,0.615
0022000258,1610612761,Raptors,TOR,Toronto,240:00,18.73,29,52,80,409,1,1,280,24,17,43,0.395,21,50,0.42,0.409,17,27,0.63
0022000258,1610612754,Pacers,IND,Indiana,240:00,18.96,20,68,85,427,3,6,305,26,18,35,0.514,22,43,0.512,0.513,19,37,0.514
0022000265,1610612743,Nuggets,DEN,Denver,240:00,0.0,0,0,0,0,0,0,0,25,0,0,0.0,0,0,0.0,0.506,0,0,0.0
0022000265,1610612742,Mavericks,DAL,Dallas,240:00,0.0,0,0,0,0,0,0,0,26,0,0,0.0,0,0,0.0,0.488,0,0,0.0
0022000257,1610612755,76ers,PHI,Philadelphia,240:00,18.16,37,36,70,387,1,2,268,15,16,38,0.421,24,56,0.429,0.426,11,19,0.579
0022000257,1610612765,Pistons,DET,Detroit,240:00,18.16,24,68,91,400,3,3,284,22,13,27,0.481,22,43,0.512,0.5,15,24,0.625
0022000268,1610612746,Clippers,LAC,LA,240:00,17.38,25,49,74,389,1,4,268,23,18,40,0.45,18,49,0.367,0.404,17,26,0.654
0022000268,1610612737,Hawks,ATL,Atlanta,240:00,17.59,22,53,74,376,2,3,262,20,17,32,0.531,20,48,0.417,0.463,15,28,0.536
0022000269,1610612764,Wizards,WAS,Washington,240:00,18.02,30,57,84,382,2,5,261,19,13,32,0.406,20,52,0.385,0.393,16,27,0.593
0022000269,1610612745,Rockets,HOU,Houston,240:00,17.1,25,65,86,381,0,1,257,16,14,31,0.452,23,57,0.404,0.42,14,21,0.667
0022000270,1610612752,Knicks,NYK,New York,240:00,17.6,20,59,79,365,1,1,252,15,16,36,0.444,20,47,0.426,0.434,16,28,0.571
0022000270,1610612762,Jazz,UTA,Utah,240:00,17.38,31,58,86,437,4,2,315,24,14,31,0.452,23,61,0.377,0.402,10,19,0.526
0022000271,1610612754,Pacers,IND,Indiana,240:00,18.36,25,71,96,468,4,2,350,34,21,36,0.583,24,52,0.462,0.511,16,32,0.5
0022000271,1610612766,Hornets,CHA,Charlotte,240:00,18.51,30,54,84,470,5,2,346,28,14,38,0.368,23,52,0.442,0.411,24,35,0.686
0022000272,1610612765,Pistons,DET,Detroit,240:00,18.51,28,51,76,425,2,6,294,29,15,34,0.441,22,48,0.458,0.451,25,46,0.543
0022000272,1610612739,Cavaliers,CLE,Cleveland,240:00,18.1,18,56,74,379,2,3,253,24,23,47,0.489,24,40,0.6,0.54,19,33,0.576
0022000273,1610612758,Kings,SAC,Sacramento,240:00,18.2,34,56,89,393,5,2,266,30,18,39,0.462,27,53,0.509,0.489,11,20,0.55
0022000273,1610612753,Magic,ORL,Orlando,240:00,18.24,41,59,96,419,7,1,289,25,16,34,0.471,24,62,0.387,0.417,20,35,0.571
0022000275,1610612743,Nuggets,DEN,Denver,240:00,17.43,27,60,85,453,6,0,337,29,21,34,0.618,21,58,0.362,0.457,13,22,0.591
0022000275,1610612748,Heat,MIA,Miami,240:00,17.93,19,63,82,416,1,0,300,24,11,28,0.393,19,52,0.365,0.375,16,21,0.762
0022000277,1610612749,Bucks,MIL,Milwaukee,240:00,18.19,35,64,95,402,1,4,273,30,17,37,0.459,23,56,0.411,0.43,9,15,0.6
0022000277,1610612761,Raptors,TOR,Toronto,240:00,18.29,30,66,93,453,6,1,331,26,12,25,0.48,26,69,0.377,0.404,13,25,0.52
0022000274,1610612751,Nets,BKN,Brooklyn,265:00,18.05,26,49,75,366,1,2,239,29,19,35,0.543,33,63,0.524,0.531,17,29,0.586
0022000274,1610612737,Hawks,ATL,Atlanta,265:00,19.03,27,48,75,445,6,1,311,29,21,44,0.477,24,50,0.48,0.479,29,37,0.784
0022000276,1610612747,Lakers,LAL,Los Angeles,240:00,17.22,25,54,75,379,4,2,263,20,20,35,0.571,21,51,0.412,0.477,14,21,0.667
0022000276,1610612755,76ers,PHI,Philadelphia,240:00,17.37,24,50,71,402,4,1,281,24,18,33,0.545,23,52,0.442,0.482,21,30,0.7
0022000280,1610612738,Celtics,BOS,Boston,240:00,17.65,28,39,65,366,2,2,241,15,19,42,0.452,23,56,0.411,0.429,21,27,0.778
0022000280,1610612759,Spurs,SAS,San Antonio,240:00,17.75,14,62,76,380,3,1,262,22,23,33,0.697,23,49,0.469,0.561,14,28,0.5
0022000281,1610612760,Thunder,OKC,Oklahoma City,240:00,18.07,14,69,81,368,0,2,254,21,13,25,0.52,25,60,0.417,0.447,12,23,0.522
0022000281,1610612756,Suns,PHX,Phoenix,240:00,18.05,28,57,83,440,5,1,316,19,13,33,0.394,23,62,0.371,0.379,6,12,0.5
0022000282,1610612742,Mavericks,DAL,Dallas,240:00,17.17,15,53,67,378,0,0,265,22,18,37,0.486,24,54,0.444,0.462,15,27,0.556
0022000282,1610612762,Jazz,UTA,Utah,240:00,17.56,26,59,85,400,2,7,285,20,17,39,0.436,25,52,0.481,0.462,12,20,0.6
0022000279,1610612764,Wizards,WAS,Washington,240:00,18.14,27,41,65,453,5,2,333,29,17,39,0.436,20,53,0.377,0.402,20,29,0.69
0022000279,1610612740,Pelicans,NOP,New Orleans,240:00,18.42,17,58,75,391,2,2,269,27,18,32,0.563,28,57,0.491,0.517,14,25,0.56
0022000283,1610612750,Timberwolves,MIN,Minnesota,240:00,19.11,24,48,70,424,1,5,298,23,16,33,0.485,21,54,0.389,0.425,20,29,0.69
0022000283,1610612744,Warriors,GSW,Golden State,240:00,18.81,22,60,78,437,3,4,306,32,20,36,0.556,25,49,0.51,0.529,17,31,0.548
0022000286,1610612744,Warriors,GSW,Golden State,240:00,18.57,23,55,76,404,2,0,275,21,19,45,0.422,19,54,0.352,0.384,18,25,0.72
0022000286,1610612756,Suns,PHX,Phoenix,240:00,18.6,22,58,79,477,7,7,356,34,18,33,0.545,23,55,0.418,0.466,16,29,0.552
0022000287,1610612757,Trail Blazers,POR,Portland,240:00,17.2,26,59,83,372,1,1,252,16,16,36,0.444,23,57,0.404,0.419,17,22,0.773
0022000287,1610612745,Rockets,HOU,Houston,240:00,16.84,26,57,82,359,3,0,241,19,17,29,0.586,21,61,0.344,0.422,12,26,0.462
0022000285,1610612746,Clippers,LAC,LA,240:00,17.37,24,58,80,439,4,1,317,22,10,28,0.357,26,59,0.441,0.414,16,24,0.667
0022000285,1610612748,Heat,MIA,Miami,240:00,18.34,20,63,83,378,3,2,257,24,15,39,0.385,25,51,0.49,0.444,11,18,0.611
0022000284,1610612747,Lakers,LAL,Los Angeles,240:00,16.64,26,57,82,385,3,1,270,25,16,36,0.444,20,52,0.385,0.409,16,24,0.667
0022000284,1610612765,Pistons,DET,Detroit,240:00,17.13,19,58,75,436,1,2,322,27,17,34,0.5,23,53,0.434,0.46,18,36,0.5
0022000288,1610612754,Pacers,IND,Indiana,240:00,18.68,18,52,69,434,2,0,311,30,20,34,0.588,22,53,0.415,0.483,14,23,0.609
0022000288,1610612766,Hornets,CHA,Charlotte,240:00,18.92,21,49,68,443,2,2,321,35,18,35,0.514,25,50,0.5,0.506,21,32,0.656
0022000291,1610612739,Cavaliers,CLE,Cleveland,240:00,17.05,36,49,83,389,3,3,271,15,10,38,0.263,19,46,0.413,0.345,17,28,0.607
0022000291,1610612752,Knicks,NYK,New York,240:00,17.84,26,58,83,409,1,1,297,20,18,32,0.563,21,48,0.438,0.488,14,33,0.424
0022000293,1610612749,Bucks,MIL,Milwaukee,240:00,18.35,22,65,84,372,5,3,252,29,25,38,0.658,23,58,0.397,0.5,11,18,0.611
0022000293,1610612740,Pelicans,NOP,New Orleans,240:00,18.56,27,57,83,431,3,3,304,32,17,33,0.515,28,63,0.444,0.469,24,34,0.706
0022000289,1610612746,Clippers,LAC,LA,240:00,17.64,21,63,84,410,1,0,289,25,22,31,0.71,24,63,0.381,0.489,10,18,0.556
0022000289,1610612753,Magic,ORL,Orlando,240:00,17.97,30,57,87,379,2,4,255,20,14,34,0.412,18,55,0.327,0.36,17,22,0.773
0022000295,1610612751,Nets,BKN,Brooklyn,240:00,17.68,23,56,75,390,5,2,270,33,27,43,0.628,30,57,0.526,0.57,17,27,0.63
0022000295,1610612760,Thunder,OKC,Oklahoma City,240:00,18.45,18,44,61,427,2,4,305,23,13,28,0.464,27,58,0.466,0.465,27,37,0.73
0022000292,1610612758,Kings,SAC,Sacramento,240:00,18.27,23,50,70,442,7,3,319,31,19,33,0.576,24,45,0.533,0.551,20,33,0.606
0022000292,1610612761,Raptors,TOR,Toronto,240:00,18.2,33,47,76,408,1,2,283,20,15,34,0.441,27,52,0.519,0.488,17,20,0.85
0022000294,1610612755,76ers,PHI,Philadelphia,240:00,18.12,22,52,72,387,2,1,263,20,12,35,0.343,27,52,0.519,0.448,11,14,0.786
0022000294,1610612750,Timberwolves,MIN,Minnesota,240:00,18.56,19,55,71,415,2,0,299,20,16,35,0.457,19,47,0.404,0.427,13,25,0.52
0022000296,1610612743,Nuggets,DEN,Denver,240:00,17.79,14,43,55,397,2,2,283,25,16,26,0.615,25,52,0.481,0.526,21,28,0.75
0022000296,1610612759,Spurs,SAS,San Antonio,240:00,18.11,19,42,57,394,4,2,281,29,21,38,0.553,23,43,0.535,0.543,11,20,0.55
0022000297,1610612742,Mavericks,DAL,Dallas,240:00,17.62,17,55,70,364,1,2,247,20,14,28,0.5,23,58,0.397,0.43,12,18,0.667
0022000297,1610612762,Jazz,UTA,Utah,240:00,18.0,30,52,78,446,4,2,321,21,15,31,0.484,23,56,0.411,0.437,11,18,0.611
0022000290,1610612737,Hawks,ATL,Atlanta,240:00,17.98,27,70,97,400,0,4,277,16,17,35,0.486,22,52,0.423,0.448,18,31,0.581
0022000290,1610612764,Wizards,WAS,Washington,240:00,17.82,37,56,89,388,0,4,262,13,17,34,0.5,14,51,0.275,0.365,19,28,0.679
0022000298,1610612757,Trail Blazers,POR,Portland,240:00,17.0,18,49,67,303,2,2,196,20,17,34,0.5,28,54,0.519,0.511,13,20,0.65
0022000298,1610612741,Bulls,CHI,Chicago,240:00,17.72,22,47,67,441,9,0,326,31,18,31,0.581,25,54,0.463,0.506,14,21,0.667
0022000299,1610612749,Bucks,MIL,Milwaukee,240:00,18.13,20,56,75,373,3,3,248,22,17,30,0.567,23,52,0.442,0.488,15,25,0.6
0022000299,1610612766,Hornets,CHA,Charlotte,240:00,18.69,23,49,70,448,4,2,326,32,15,31,0.484,29,61,0.475,0.478,14,24,0.583
0022000300,1610612745,Rockets,HOU,Houston,240:00,17.55,22,59,77,408,5,3,289,32,16,30,0.533,29,62,0.468,0.489,14,23,0.609
0022000300,1610612740,Pelicans,NOP,New Orleans,240:00,18.18,30,62,91,397,1,2,266,27,18,38,0.474,23,53,0.434,0.451,17,30,0.567
0022000301,1610612758,Kings,SAC,Sacramento,240:00,17.73,26,51,75,451,4,1,329,22,14,30,0.467,27,55,0.491,0.482,15,24,0.625
0022000301,1610612748,Heat,MIA,Miami,240:00,18.02,21,58,77,369,2,3,258,25,11,24,0.458,25,53,0.472,0.468,13,20,0.65
0022000302,1610612747,Lakers,LAL,Los Angeles,240:00,16.29,30,48,74,433,3,3,318,20,12,25,0.48,25,59,0.424,0.44,22,30,0.733
0022000302,1610612738,Celtics,BOS,Boston,240:00,16.78,20,58,77,380,1,2,263,24,20,31,0.645,20,51,0.392,0.488,12,25,0.48
0022000304,1610612763,Grizzlies,MEM,Memphis,240:00,18.64,25,59,82,416,3,1,295,34,24,34,0.706,27,57,0.474,0.56,19,30,0.633
0022000304,1610612759,Spurs,SAS,San Antonio,240:00,18.25,18,48,63,409,2,5,288,25,18,38,0.474,21,45,0.467,0.47,15,23,0.652
0022000303,1610612756,Suns,PHX,Phoenix,240:00,18.18,25,49,70,421,0,4,299,22,14,34,0.412,23,47,0.489,0.457,17,24,0.708
0022000303,1610612742,Mavericks,DAL,Dallas,240:00,18.19,11,43,53,411,2,3,292,22,15,28,0.536,29,55,0.527,0.53,11,20,0.55
0022000305,1610612765,Pistons,DET,Detroit,240:00,18.25,23,53,75,401,1,4,286,17,12,27,0.444,17,50,0.34,0.377,18,31,0.581
0022000305,1610612744,Warriors,GSW,Golden State,240:00,17.93,16,66,79,453,8,2,339,34,18,36,0.5,28,53,0.528,0.528,12,21,0.571
0022000308,1610612746,Clippers,LAC,LA,240:00,17.27,22,64,82,392,5,3,280,26,14,28,0.5,30,53,0.566,0.543,11,21,0.524
0022000308,1610612752,Knicks,NYK,New York,240:00,18.2,21,45,65,375,5,0,265,21,19,37,0.514,22,48,0.458,0.482,14,21,0.667
0022000306,1610612762,Jazz,UTA,Utah,240:00,17.77,21,41,61,414,7,4,298,28,15,27,0.556,17,48,0.354,0.427,20,29,0.69
0022000306,1610612743,Nuggets,DEN,Denver,240:00,17.98,21,56,75,427,4,2,307,28,22,36,0.611,25,51,0.49,0.54,10,19,0.526
0022000309,1610612753,Magic,ORL,Orlando,240:00,18.77,17,49,66,414,5,3,295,22,16,39,0.41,17,43,0.395,0.402,21,32,0.656
0022000309,1610612761,Raptors,TOR,Toronto,240:00,18.89,25,56,79,463,4,5,339,27,20,39,0.513,21,51,0.412,0.456,11,15,0.733
0022000307,1610612755,76ers,PHI,Philadelphia,240:00,18.16,30,48,76,412,1,3,284,20,23,44,0.523,22,48,0.458,0.489,19,28,0.679
0022000307,1610612754,Pacers,IND,Indiana,240:00,18.71,23,59,78,429,5,0,306,21,20,37,0.541,21,47,0.447,0.488,17,30,0.567
0022000310,1610612751,Nets,BKN,Brooklyn,240:00,18.12,22,70,88,430,11,4,300,33,19,36,0.528,31,52,0.596,0.568,28,40,0.7
0022000310,1610612764,Wizards,WAS,Washington,240:00,18.64,34,39,70,415,3,5,282,24,26,45,0.578,30,63,0.476,0.519,12,18,0.667
0022000311,1610612739,Cavaliers,CLE,Cleveland,240:00,17.64,25,65,87,374,2,2,248,20,29,50,0.58,12,34,0.353,0.488,16,28,0.571
0022000311,1610612750,Timberwolves,MIN,Minnesota,240:00,18.01,18,43,59,444,5,1,328,24,11,29,0.379,30,62,0.484,0.451,25,38,0.658
0022000313,1610612747,Lakers,LAL,Los Angeles,240:00,16.7,9,41,49,412,6,3,299,24,16,25,0.64,24,52,0.462,0.519,20,31,0.645
0022000313,1610612737,Hawks,ATL,Atlanta,240:00,17.29,21,47,67,365,3,2,247,27,15,31,0.484,22,47,0.468,0.474,19,26,0.731
0022000318,1610612745,Rockets,HOU,Houston,240:00,17.44,25,50,75,400,2,1,273,30,18,41,0.439,31,61,0.508,0.48,13,28,0.464
0022000318,1610612760,Thunder,OKC,Oklahoma City,240:00,18.08,17,57,72,412,1,1,289,21,16,36,0.444,23,53,0.434,0.438,17,29,0.586
0022000314,1610612766,Hornets,CHA,Charlotte,265:00,20.16,27,59,85,491,3,2,357,31,14,41,0.341,29,54,0.537,0.453,16,21,0.762
0022000314,1610612748,Heat,MIA,Miami,265:00,20.15,24,60,83,434,0,5,303,28,10,20,0.5,33,71,0.465,0.473,15,35,0.429
0022000316,1610612757,Trail Blazers,POR,Portland,240:00,17.73,34,51,83,376,0,1,245,19,14,36,0.389,25,68,0.368,0.375,22,29,0.759
0022000316,1610612749,Bucks,MIL,Milwaukee,240:00,17.72,27,69,96,382,0,1,264,38,20,32,0.625,33,64,0.516,0.552,16,32,0.5
0022000312,1610612750,Timberwolves,MIN,Minnesota,240:00,17.8,39,53,90,408,3,1,288,20,21,50,0.42,19,52,0.365,0.392,18,33,0.545
0022000312,1610612739,Cavaliers,CLE,Cleveland,240:00,17.44,28,67,95,373,0,5,244,26,21,48,0.438,14,36,0.389,0.417,18,39,0.462
0022000315,1610612752,Knicks,NYK,New York,240:00,18.32,28,53,80,374,0,3,254,21,20,42,0.476,17,45,0.378,0.425,18,26,0.692
0022000315,1610612741,Bulls,CHI,Chicago,240:00,18.47,22,60,80,411,4,4,296,30,18,33,0.545,24,55,0.436,0.477,17,30,0.567
0022000317,1610612758,Kings,SAC,Sacramento,240:00,18.59,28,55,83,459,2,2,326,31,20,33,0.606,22,55,0.4,0.477,26,42,0.619
0022000317,1610612740,Pelicans,NOP,New Orleans,240:00,18.76,28,52,77,387,6,0,259,22,23,52,0.442,17,49,0.347,0.396,17,21,0.81
0022000320,1610612763,Grizzlies,MEM,Memphis,240:00,18.9,27,77,99,420,5,2,295,37,24,43,0.558,28,50,0.56,0.559,13,21,0.619
0022000320,1610612759,Spurs,SAS,San Antonio,240:00,18.56,28,49,74,416,1,2,296,28,17,38,0.447,20,51,0.392,0.416,22,34,0.647
0022000319,1610612756,Suns,PHX,Phoenix,240:00,17.57,21,46,67,393,2,3,262,19,12,23,0.522,29,60,0.483,0.467,15,23,0.652
0022000319,1610612742,Mavericks,DAL,Dallas,240:00,17.43,11,51,60,362,4,2,244,16,13,30,0.433,20,47,0.426,0.43,10,18,0.556
0022000323,1610612761,Raptors,TOR,Toronto,240:00,18.47,15,50,65,417,4,2,299,32,12,25,0.48,28,58,0.483,0.482,10,16,0.625
0022000323,1610612753,Magic,ORL,Orlando,240:00,18.5,22,49,70,442,5,0,312,24,16,31,0.516,25,58,0.431,0.461,18,27,0.667
0022000324,1610612746,Clippers,LAC,LA,240:00,17.28,26,44,68,375,2,1,252,21,18,40,0.45,27,59,0.458,0.455,17,23,0.739
0022000324,1610612751,Nets,BKN,Brooklyn,240:00,16.72,19,66,84,364,5,5,251,25,17,30,0.567,28,49,0.571,0.57,13,21,0.619
0022000322,1610612763,Grizzlies,MEM,Memphis,240:00,19.05,34,45,74,434,3,1,304,27,25,52,0.481,17,41,0.415,0.452,23,29,0.793
0022000322,1610612754,Pacers,IND,Indiana,240:00,19.06,19,55,73,458,3,7,332,30,22,37,0.595,27,45,0.6,0.598,18,27,0.667
0022000559,1610612757,Trail Blazers,POR,Portland,240:00,16.92,25,40,62,398,1,0,272,19,18,34,0.529,26,61,0.426,0.463,24,29,0.828
0022000559,1610612764,Wizards,WAS,Washington,240:00,17.13,13,55,68,374,3,2,262,32,23,28,0.821,23,55,0.418,0.554,14,20,0.7
0022000326,1610612738,Celtics,BOS,Boston,240:00,18.07,30,56,81,409,1,4,286,16,16,34,0.471,23,50,0.46,0.464,17,28,0.607
0022000326,1610612744,Warriors,GSW,Golden State,240:00,17.83,20,57,74,438,6,1,319,30,16,33,0.485,22,50,0.44,0.458,12,19,0.632
0022000325,1610612765,Pistons,DET,Detroit,240:00,18.49,20,57,76,414,3,1,286,18,18,44,0.409,21,49,0.429,0.419,15,23,0.652
0022000325,1610612762,Jazz,UTA,Utah,240:00,18.11,18,60,78,385,3,5,267,23,13,28,0.464,25,54,0.463,0.463,16,28,0.571
